DOCUMENTO DE TRANSPORTE,PROVEEDOR,PO,CODIGO,PRODUCTO,LOTE PROVEEDOR,GRUPO,CANTIDAD(KG),REGISTRADO EN SAP,MUESTRAS A CALIDAD,APROBADO CALIDAD,CONDICION,UBICACI흁
MEDUMN802514,ZONA SUR,COFM-PO000375,279,CEBOLLA CABEZONA,1/08/2021,Hortalizas,5,SI,SI,NO,DESPERDICIO,CUARTO MERMAS
MEDUMN802514,,,305,PEPINO COHOMBRO,BLDAS 512290120,Hortalizas,3,SI,SI,NO,MERMA,CUARTO MERMAS
MEDUMN802514,,,592,NARANJA,BLDVA 1054290120,Frutales,12,SI,SI,NO,MERMA,CUARTO MERMAS
MEDUMN802514,,,632,PI헤 GOLDEN,1/08/2021,Frutales,10,SI,SI,NO,MERMA,CUARTO MERMAS
MEDUMN802514,,,1032,ESPINACA,BLDVP 505280120,Hortalizas,15,SI,SI,NO,MERMA,CUARTO MERMAS
MEDUMN802514,,,1459,MANZANA VERDE,BLDKL 576270120,Frutales,5,SI,SI,NO,MERMA,CUARTO MERMAS
MEDUMN738734,ZONA SUR,COFM-PO000376,150,AGUACATE HASS,1046DA2009,Frutales,7,SI,SI,NO,MERMA,CUARTO MERMAS
MEDUMN738734,,,300,CEBOLLA JUNCA,1022CL1003,Hortalizas,8,SI,SI,NO,MERMA,CUARTO MERMAS
QDBUN20030013,ZONA OCCIDENTE,COFM-PO000377,194,PI헤 GOLDEN,EB200309,Frutales,15,SI,SI,NO,MERMA,CUARTO MERMAS
QDBUN20030013,,,549,MANZANA ROYAL CHILENA,SF200126,Frutales,20,SI,SI,NO,MERMA,CUARTO MERMAS
USA075938,ZONA OCCIDENTE,COFM-PO000377,199,REMOLACHA,BEV1931201,Hortalizas,5,SI,SI,NO,MERMA,CUARTO MERMAS
USA075938,,,374,ARANDANOS,2019022018,Frutales,2,SI,SI,NO,MERMA,CUARTO MERMAS
USA075938,,,585,TOMATE RIO,FES2000911,Hortalizas,25,SI,SI,NO,MERMA,CUARTO MERMAS
USA075938,,,675,PAPA,1/07/2021,TUBERCULOS,3,SI,SI,NO,MERMA,CUARTO MERMAS
EGLV142054592102,DISTRIBUIDOR DIRECTO,COFM-PO000373,260,PIMENTON,SF200126,Hortalizas,14,SI,SI,NO,MERMA,CUARTO MERMAS
EGLV142054592102,,,300,PEPINO COHOMBRO,1046DA2009,Hortalizas,13,SI,SI,NO,MERMA,CUARTO MERMAS
MAEU598764127,ZONA SUR,COFM-PO000377,755,NARANJA,1006DB5009,Frutales,9,SI,SI,NO,MERMA,CUARTO MERMAS
MAEU598764127,,,293,ESPINACA,1/07/2021,Hortalizas,7,SI,SI,NO,MERMA,CUARTO MERMAS
MAEU598764127,,,61,MANGO TOMMY,1046DA2009,Frutales,12,SI,SI,NO,MERMA,CUARTO MERMAS
MAEU598764127,,,97,PAPAYA COMUN,1/07/2021,Frutales,15,SI,SI,NO,MERMA,CUARTO MERMAS
MAEU598764127,,,181,LECHUGA,1046DA2009,Hortalizas,17,SI,SI,NO,MERMA,CUARTO MERMAS
MAEU598764127,,,8,PAPAYA COMUN REDONDA,SF200126,Frutales,10,SI,SI,NO,DESPERDICIO,CUARTO MERMAS
MAEU598764127,,,227,AHUYAMA ZAPAYO,1046DA2009,Hortalizas,3,SI,SI,NO,MERMA,CUARTO MERMAS
MAEU598764127,,,280,TOMATE DE RBOL,1006DB5009,Frutales,4,SI,SI,NO,MERMA,CUARTO MERMAS
MAEU598764127,,,553,MEL흁,1/07/2021,Frutales,7,SI,SI,NO,MERMA,CUARTO MERMAS
MAEU598764127,,,1089,MANDARINA,1046DA2009,Frutales,5,SI,SI,NO,MERMA,CUARTO MERMAS
MAEU598764127,,,543,PATILLA BABY,1006DB5009,Frutales,19,SI,SI,NO,MERMA,CUARTO MERMAS
MAEU598764127,,,681,SAND페,1046DA2009,Frutales,18,SI,SI,NO,MERMA,CUARTO MERMAS
MAEU598764127,,,648,UVA COM＞,SF200126,Frutales,15,SI,SI,NO,MERMA,CUARTO MERMAS
MEDUMN910390,ZONA SUR,COFM-PO000376,267,MANZANA ROYAL CHILENA,1031DB1009,Frutales,12,SI,SI,NO,MERMA,CUARTO MERMAS
MEDUMN910390,,,579,PAPAYA COMUN,1/08/2021,Frutales,14,SI,SI,NO,MERMA,CUARTO MERMAS
MEDUMN910390,,,581,TOMATE DE RBOL,1003DB2010,Frutales,13,SI,SI,NO,MERMA,CUARTO MERMAS
MEDUMN910390,,,478,PAPAYA COMUN REDONDA,1041DB1003,Frutales,10,SI,SI,NO,MERMA,CUARTO MERMAS
MEDUMN910390,,,529,SAND페,1046DA2009,Frutales,11,SI,SI,NO,MERMA,CUARTO MERMAS
MEDUMN910390,,,1084,NARANJA,1006DB5009,Frutales,7,SI,SI,NO,MERMA,CUARTO MERMAS
MEDUMN910390,,,66,AHUYAMA ZAPAYO,1006DB5009,Hortalizas,8,SI,SI,NO,MERMA,CUARTO MERMAS
MEDUMN910390,,,161,SAND페,1/08/2021,Frutales,4,SI,SI,NO,MERMA,CUARTO MERMAS
SHBUN20005315,DISTRIBUIDOR DIRECTO,COFM-PO000377,1408,PAPAYA COMUN REDONDA,1003DB2010,Frutales,5,SI,SI,NO,MERMA,CUARTO MERMAS
LEAN202006,ZONA OCCIDENTE,COFM-PO000377,118,TOMATE RIO,CNMD20050013,Hortalizas,12,SI,SI,NO,MERMA,CUARTO MERMAS
LEAN202006,,,48,TOMATE DE RBOL,1003DB2010,Frutales,13,SI,SI,NO,MERMA,CUARTO MERMAS
LEAN202006,,,177,PIMENT흁,N MPL/PA/D-267-2020,Hortalizas,25,SI,SI,NO,MERMA,CUARTO MERMAS
UILE20050034,ZONA SUR,COFM-PO000377,31,MEL흁,1046DA2009,Frutales,10,SI,SI,NO,MERMA,CUARTO MERMAS
UILE20050034,,,1181,SAND페,SF200126,Frutales,5,SI,SI,NO,MERMA,CUARTO MERMAS
LEANIM20168,ZONA SUR,SIN PO,5972,PAPAYA COM＞,1003DB2010,Frutales,4,SI,SI,NO,MERMA,CUARTO MERMAS
AMIGL200334965A,ZONA SUR,SIN PO,42,MANDARINA,SF200126,Frutales,12,SI,SI,NO,MERMA,CUARTO MERMAS
